幸福小区,26.372743,106.675224,
永青小区-3号门,26.550795,106.692996,
电建一公司宿舍-南门,26.550743,106.693564,
永青职工宿舍-1号门,26.550825,106.692974,
永青职工宿舍-东1门,26.550845,106.692968,
永青职工宿舍西区-东南门,26.550784,106.692968,
保利凤凰湾,26.549552,106.697236,
兴居园小区-东北门,26.548337,106.703752,
兴居园小区-东南门,26.548367,106.704053,
畔山丽苑,26.548696,106.709356,
绿苑小区雅然居-停车场,26.548051,106.711869,
绿苑小区雅然居,26.547949,106.711521,
绿苑小区悠然居北区,26.547263,106.708692,
绿苑小区雅然居西区-12栋,26.547813,106.711645,
绿苑小区雅然居西区,26.548601,106.711057,
翰皇(绿苑小区翰皇分店),26.547843,106.711172,
一树药业(绿苑小区分店),26.548472,106.711829,
绿苑小区悠然居北区-6A栋,26.547677,106.710118,
绿苑小区悠然居北区-6B栋,26.547963,106.709544,
绿苑小区雅然居西区-14B栋,26.547726,106.710849,
王记清香羊肉粉绿苑小区分店,26.547909,106.708877,
绿苑小区-东门,26.548465,106.712863,
绿苑小区转盘,26.548964,106.712229,
贵州银行(贵阳绿苑小区社区支行),26.548721,106.712471,
美树阳光小区-10栋,26.548193,106.714879,
美树阳光小区-9栋,26.547791,106.715266,
麒龙快乐家园-二期,26.550455,106.716483,
贵阳绿苑小区社区支行,26.548747,106.712514,
美树阳光小区-8栋,26.547486,106.715717,
绿苑小区雅然居北区-1号楼,26.549359,106.712952,
润兴木工机械绿苑小区仓库,26.548631,106.712354,
美树阳光小区-14栋,26.547762,106.716584,
绿苑小区雅然居-13号,26.548567,106.713245,
毕山小区百货店,26.551775,106.720484,
美树阳光小区-15栋,26.547459,106.716847,
麒龙快乐家园-一期,26.550472,106.718973,
东站宿舍区,26.548603,106.742303,
韵达贵阳东站宿舍区服务站,26.549045,106.741335,
首开紫郡,26.548616,106.772786,
太升国际,26.548799,106.783091,
贵州空管分局后勤宿舍,26.548344,106.802395,
中国铁建国际城,26.554012,106.688531,
国际城水岸中区,26.553202,106.68904,
中国铁建国际城-望水苑,26.553538,106.689269,
祥盛景观铭苑,26.555266,106.692568,
凤凰翠堤,26.554697,106.695903,
凤凰佳苑小区,26.55624,106.696999,
永青职工宿舍,26.555215,106.695415,
永青小区业主委员会,26.553302,106.693995,
永青职工宿舍-东北门,26.554773,106.695683,
永青职工宿舍-东2门,26.553434,106.694099,
永青职工宿舍西区-东北门,26.55336,106.694106,
凤凰佳苑小区-西南门,26.556237,106.697087,
贵铁康馨物业军体校小区,26.55585,106.707246,
河北廊坊卫生学校贵州校区(贵铁康馨物业军体校小区西),26.555668,106.705235,
贵州新兴中等职业技术学校(贵铁康馨物业军体校小区西),26.55565,106.704972,
锦泰花园,26.556235,106.707983,
智慧星苑,26.554871,106.70987,
沙冲南路93号院,26.551987,106.709493,
沙冲路机修厂-仓库住宅楼,26.554573,106.707717,
香榭枫林,26.552697,106.715899,
都市阳光,26.554218,106.712808,
众拓馨苑,26.556354,106.716345,
宝安花园,26.553632,106.71261,
陈庄坝社区,26.552908,106.712607,
贵阳市发电厂宿舍,26.555564,106.71623,
立恒花园,26.555363,106.715561,
朝阳洞石油小区,26.554592,106.715242,
沙冲路金品酒店斜对面小区,26.554952,106.716088,
贵阳市南明区香榭枫林小区业主委员会,26.55285,106.715974,
贵阳建材厂宿舍,26.55435,106.716181,
朝阳洞石油小区-B栋,26.55455,106.715231,
立恒小区烟酒店,26.554611,106.714862,
贵阳建材厂宿舍-西门,26.554411,106.715565,
贵阳建材厂宿舍-西南门,26.554408,106.715566,
朝阳洞石油小区-A栋,26.554282,106.715098,
朝阳洞石油小区-西北1门,26.554692,106.715173,
朝阳洞石油小区-西北2门,26.555229,106.715365,
朝阳洞石油小区B栋-西北门,26.554696,106.715039,
朝阳洞石油小区C栋-西北门,26.555034,106.71517,
香榭枫林茗香苑,26.55331,106.71574,
大正·雨曦城,26.553654,106.719652,
利鑫苑,26.555635,106.717939,
笔山小区房屋租售服务中心,26.552093,106.718961,
银盘鑫苑,26.555471,106.723876,
营盘新苑,26.555189,106.723613,
郎晴居小区,26.553334,106.722871,
贵州省水利机械化实业总公司新寨路基地宿舍区-南门,26.552314,106.724349,
贵州省水利机械化实业总公司新寨路基地宿舍区,26.552642,106.724343,
世纪南山,26.556141,106.728176,
武岳山庄,26.553627,106.727954,
庭宜小区,26.554903,106.780173,
庭宜小区(西北门),26.555431,106.779486,
兴业小区,26.555178,106.782974,
二福小区,26.552631,106.795737,
二福小区-西北门,26.552774,106.795745,
蔡家关社区,26.560409,106.666547,
玉树苑,26.558852,106.682753,
天海青城,26.558578,106.686121,
中国铁建国际城(半山·北区),26.557722,106.68882,
太慈社区,26.560341,106.68926,
青山小区-28号院,26.560073,106.689208,
天海青城-北区,26.560149,106.686194,
小区水电安装维修,26.55956,106.68769,
青山小区,26.560336,106.690259,
贵阳青山小区-北门,26.559228,106.693015,
黔乡居特色烤鱼(青山小区店),26.559562,106.690854,
中通快递(贵阳青山小区西),26.559366,106.691492,
青山小区-61栋,26.558915,106.69089,
青山小区-35栋,26.560732,106.691814,
青山小区-夜市城,26.559917,106.693196,
申通快递(贵阳青山小区西北),26.560157,106.690741,
青山小区-东南门,26.560064,106.6927,
贵阳青山小区-西门,26.558933,106.692272,
绝味鸭脖（青山小区店）,26.560572,106.693755,
青山小区-65栋,26.559229,106.691186,
甜妞重庆火锅串串(青山小区店),26.560438,106.690645,
青山小区-71栋,26.559357,106.690105,
青山小区56栋老年茶室,26.558539,106.69206,
羊城西饼 青山小区店,26.560744,106.693385,
青山一社区,26.560712,106.691065,
青山红树湾,26.559704,106.690758,
黄记绝味丝娃娃（青山小区店）,26.560443,106.693274,
青山小区50号院-西门,26.560682,106.69066,
哈哈人青山小区二店,26.560635,106.693029,
青山小区-西南门,26.560024,106.691844,
经典凯维青山小区供水站,26.558083,106.690923,
青山小区57栋-东门,26.558851,106.691966,
青山小区54号院-西门,26.559657,106.689714,
青山小区28号院-东南门,26.560041,106.689423,
青山小区50号院-东南门,26.560621,106.69134,
青山小区54号院-东南门,26.559944,106.691009,
青山小区-一社区老年协会,26.560155,106.690039,
青山小区54号院-东南1门,26.559541,106.690767,
贵阳花溪富强泉水厂小区供水站,26.5606,106.691686,
紫薇星青山小区连锁店,26.560063,106.690427,
张记丝娃娃(青山小区),26.56015,106.691504,
瑷芦荟(青山小区专卖店),26.560207,106.693398,
山花好牛奶品质我信赖青山小区专营店,26.560716,106.692468,
118智能手机工厂店(青山小区体验店),26.56044,106.693352,
重庆宏旺火锅(贵阳青山小区西),26.55934,106.692342,
山语城,26.560725,106.694807,
车水路小区,26.556416,106.69482,
凤凰小区B栋,26.557215,106.697262,
玉山碧苑,26.559068,106.70266,
同欣苑小区,26.559127,106.701364,
南明人家,26.559525,106.70023,
解放西路234号院落,26.559836,106.700181,
和谐家园,26.560307,106.700109,
玉厂路二百八十四号家园,26.558224,106.699621,
解放西路389号小区,26.559865,106.700029,
同欣苑小区-地下停车场,26.559147,106.700941,
同欣苑小区停车场出入口,26.559238,106.700861,
桃园小区-西门,26.558309,106.698983,
解放西路387号小区-西北门,26.560169,106.699848,
贵电宿舍-西北门,26.556739,106.699259,
小区停车场,26.559114,106.702929,
解放西路389号小区-西北门,26.559961,106.699738,
茶花小区,26.559336,106.705943,
华玉小区,26.55705,106.706848,
贵州省移动公司宿舍,26.559583,106.707496,
博泰温馨小区,26.560578,106.706683,
桂苑小区-东南门,26.556403,106.70658,
山语馨苑,26.559709,106.703155,
桂花园,26.560083,106.706986,
茶花小区-西南门,26.558795,106.705606,
桂花园-四五栋院落,26.560079,106.706992,
桂花园二三栋院落,26.559832,106.70683,
玉厂路62号小区,26.559837,106.705606,
贵阳市创业孵化示范园(贵铁康馨物业军体校小区东北),26.556708,106.707488,
玉厂路1-05号小区,26.559125,106.704008,
贵阳市创业孵化示范园办公室(贵铁康馨物业军体校小区东北),26.556657,106.706827,
贵州省体育局桂苑小区,26.556565,106.706215,
贵州省移动公司宿舍-西门,26.560087,106.707441,
玉厂路62号小区-西北门,26.559877,106.7054,
玉厂路87号小区-南门,26.559567,106.704096,
玉厂路89号小区,26.559872,106.704258,
贵州省移动公司宿舍-北门,26.560101,106.707474,
玉田小区-东南门,26.559909,106.707043,
华玉小区-东北门,26.557275,106.707152,
博泰温馨小区-西北门,26.560566,106.706399,
玉厂路89号小区-西南门,26.559617,106.703966,
玉田坝高层住宅,26.560775,106.708722,
玉田小区,26.558352,106.71012,
邮政小区,26.559472,106.709889,
玉溪路三号院,26.559573,106.709244,
玉田小区大院,26.558704,106.709261,
大理石小区,26.558354,106.711117,
玉溪路22,26号院,26.558023,106.708693
邮政小区-西南1门,26.559593,106.709119,
玉田小区大院-B栋,26.558892,106.708697,
玉溪路195号小区,26.558312,106.709868,
银钟纯净水(玉田小区送水站),26.560492,106.707906,
玉田小区-西北门,26.558944,106.710444,
邮政小区-东南门,26.559735,106.710352,
玉田小区大院-西门,26.558703,106.708911,
玉田小区大院-东门,26.558338,106.709424,
邮政小区-西南2门,26.559133,106.709775,
来丰园饼屋(邮政小区东北),26.560315,106.7107,
润丰家园,26.55636,106.714267,
片子山小区,26.557355,106.714682,
宏基小区,26.559603,106.713028,
智慧新苑,26.56012,106.714084,
大理石路79号院,26.558281,106.714898,
大理小区17组团,26.556806,106.716262,
大理石路30号院,26.558441,106.71301,
鑫宏小区,26.559683,106.713627,
润丰家园小区业主委员会,26.556584,106.713664,
化工学校职工宿舍,26.557414,106.71576,
化工学校职工宿舍-南门,26.557277,106.715875,
新寨路小区,26.557803,106.720837,
营盘路53号商住楼,26.560259,106.717506,
长城小区C座停车场出入口,26.560044,106.718939,
长城小区(C座)-北门,26.560005,106.718856,
南厂路121号院,26.560355,106.718486,
长城小区C座停车场出入口,26.558869,106.71924,
大理石路145号苑,26.557099,106.717101,
营盘路62号院,26.560391,106.717466,
新寨路小区-西南门,26.557815,106.720564,
长城小区C座-西南门,26.558922,106.71916,
林城花都,26.558199,106.723774,
武岳新村,26.558245,106.724879,
五岳新村,26.558016,106.725124,
长城小区,26.55933,106.724944,
唐正佳苑,26.557403,106.721984,
长城小区B座-停车场,26.558806,106.725154,
长城小区-东北门,26.559191,106.725073,
长城小区-西南门,26.55922,106.725041,
嘉润路一一三号院,26.55679,106.736567,
嘉润路85号院,26.558563,106.735966,
富源小区,26.558267,106.747002,
富源世纪,26.559835,106.747092,
单身公寓小区,26.55926,106.747263,
富源小区-东南门,26.558336,106.746596,
林园小区,26.557353,106.778673,
园林小区P区-74栋,26.557644,106.778742,
林园小区-西北1门,26.557912,106.778113,
园林小区P区-73栋,26.557652,106.778251,
林园小区-西北2门,26.557437,106.779039,
林园小区-东北门,26.55754,106.779033,
林园小区-西门,26.557985,106.77817,
朝庭·四季花园,26.556455,106.781881,
二零六小区,26.559173,106.780602,
蔡关社区第二十一网格,26.563956,106.660851,
贵州理工学院学生公寓11楼,26.562811,106.666337,
蔡关社区第二十五网格,26.564567,106.662416,
8号宿舍,26.565072,106.664355,
蔡关社区第二十三网格,26.562237,106.666489,
二号宿舍,26.562676,106.668216,
九号宿舍,26.562109,106.666714,
蔡关社区第五网格,26.561406,106.667756,
贵阳花果园(R区),26.561728,106.676269,
花果园-R1区,26.564578,106.678081,
贵阳花果园R区-北区,26.564454,106.67752,
青山小区39号院-东北门,26.561289,106.688229,
花果园-J区,26.563626,106.69037,
青山小区-36栋,26.561298,106.691402,
飞鸿饺子馆（青山小区店）,26.561034,106.692752,
兆基新王府,26.563526,106.693905,
艺景春天,26.562454,106.694932,
康瑞苑,26.564195,106.694498,
万商人家,26.561478,106.694188,
宏业小区-西门,26.562577,106.695687,
美成名园,26.561261,106.700989,
南冲小区,26.562442,106.702565,
解放西路单位宿舍,26.565219,106.700869,
新恒基花园,26.563592,106.7026,
通用厂小区-东北门,26.562251,106.701923,
南冲巷3号小区-南门,26.563036,106.702637,
花香南城,26.563756,106.704276,
铁运新苑,26.56486,106.705659,
新一栋小区,26.561158,106.707233,
行车公寓,26.564756,106.705625,
解放西路交警支队宿舍,26.562927,106.703545,
南冲小区-东南门,26.562152,106.70337,
博泰花园,26.564275,106.711229,
金海岸,26.564508,106.710346,
玉厂路276号商住楼,26.561536,106.708399,
四通街4号小区,26.562309,106.71163,
火车站铁路宿舍,26.564446,106.710319,
中铁二局宿舍,26.562747,106.71109,
新一栋小区-西北门,26.561874,106.707716,
四通街4号小区-东北门,26.562145,106.711658,
加州阳光新城,26.562506,106.716573,
贵铁新村,26.563822,106.715733,
贵铁新苑小区,26.562666,106.714705,
金达花园,26.561553,106.713023,
麒龙璟苑,26.561067,106.716282,
二七小区,26.564889,106.714104,
恒鹏世界,26.563769,106.712764,
飞机坝小区,26.564909,106.714255,
四通街8号小区(东北门),26.561784,106.712311,
金达领世馆,26.561319,106.714112,
加州阳光花园,26.561659,106.715625,
有一招砂锅酸辣烫(贵铁新苑小区西北),26.563988,106.715611,
二七小区-东门,26.564661,106.714483,
四通街10号小区(东南门),26.56203,106.712582,
贵铁新苑小区-东南门,26.563286,106.714989,
新金桥家园,26.561561,106.717295,
南厂路111号院,26.561141,106.72078,
经贸委宿舍,26.563758,106.719279,
营盘路32号院,26.562844,106.717936,
都市国际城,26.564469,106.724608,
南岳大院,26.564973,106.72666,
天纬南岳苑,26.564971,106.729336,
嘉润路34号小区,26.562343,106.734376,
啤酒厂宿舍,26.563801,106.732314,
嘉润路12号院,26.565035,106.73178,
电力小区(西南门),26.564057,106.732285,
嘉润路16号院,26.564208,106.732329,
嘉润路18号院,26.563882,106.732733,
嘉润路68号小区,26.564191,106.732772,
电力小区贵惠大道,26.564198,106.732436,
嘉润路28号院,26.563196,106.733749,
成黔小区,26.565329,106.73604,
贵钢西区廉租住房,26.564864,106.736374,
东泓福源国际,26.56151,106.747935,
锦绣家园,26.565444,106.746215,
富源路12号院,26.564791,106.745352,
森林之家,26.563431,106.757584,
幸福小区,26.5622,106.758276,
经典天成,26.562825,106.775449,
警官学院宿舍楼,26.56134,106.78704,
七栋教工小区,26.565879,106.659073,
蔡关社区第十六网格,26.567981,106.661224,
七栋教工小区-南门,26.565636,106.6592,
蔡关社区第十五网格,26.56768,106.659748,
杨记便利店(七栋教工小区东北),26.569146,106.661492,
李记便利店(七栋教工小区东北),26.56967,106.660995,
贵州水源泉科技有限公司(七栋教工小区东北),26.569973,106.660839,
蔡关社区第网格,26.565659,106.66924,
五里冲(Q区),26.5659,106.680383,
花果园-C区,26.56837,106.693768,
花果园C区-12栋,26.568347,106.69351,
景泰家园,26.56548,106.692864,
惠农巷131号商住楼,26.567118,106.693237,
湘雅村,26.567996,106.698194,
众福家园,26.565972,106.694877,
花果园C区-13栋,26.567143,106.694904,
花果园C区-14栋,26.567329,106.695415,
花果园C区-18栋,26.569075,106.694205,
逸彩馨苑,26.569233,106.69785,
花果园C区-3栋,26.567789,106.694113,
花果园C区-1栋,26.567439,106.694182,
左藏三库泛艺术区,26.565864,106.694568,
花果园C区-2栋,26.567444,106.694063,
贵阳电池厂小区,26.567321,106.697781,
雅香园,26.567973,106.697319,
贵阳电池厂小区-西北门,26.567477,106.697848,
靖阳·宏桥水岸,26.568895,106.701344,
解五小区,26.567616,106.702562,
文雅巷小区,26.568062,106.698837,
雅湘居,26.56584,106.699205,
解五社区,26.569025,106.702085,
不小得牛肉牛杂粉(解五小区分店),26.568419,106.702049,
同辉花园,26.56584,106.706356,
体育路24号院,26.567262,106.705706,
体育路16号院,26.569266,106.70694,
解五小区-东北门,26.567568,106.703074,
建材城旁小区,26.567142,106.703688,
铁运巷小区,26.565942,106.707079,
玉君佳苑,26.567874,106.712012,
供电局宿舍,26.569609,106.707581,
工贸小区-物管处,26.568349,106.711705,
工贸小区-停车场,26.568406,106.711821,
工业品贸易中心宿舍,26.568398,106.711535,
工贸小区-西南门,26.568355,106.711732,
工贸小区停车场-出入口,26.5681,106.711758,
解放路96号,26.565772,106.714227,
工贸小区,26.568855,106.71223,
解放新苑,26.565721,106.713912,
万象国际智亿大厦,26.567253,106.712991,
贵州预师公寓,26.569116,106.71278,
二七小区-西北门,26.5659,106.713143,
都市人家小区,26.566543,106.718857,
华仕名园,26.567555,106.719438,
送变电小区-南门,26.566328,106.721146,
棉纺厂宿舍,26.568857,106.718958,
锦馥物业小区,26.569732,106.720208,
兴关路社区,26.568628,106.71999,
贵棉小区,26.567804,106.718015,
兴关小区,26.56732,106.719137,
尚义路11号院,26.569883,106.717993,
兴关北巷8号小区,26.568926,106.720009,
兴关南巷6号小区,26.56782,106.719729,
兴关小区-西北门,26.567482,106.719067,
兴关南巷4号小区,26.568005,106.719428,
贵州电力设计研究院-宿舍,26.566347,106.717508,
兴关路派出所-旁小区,26.568847,106.721154,
兴关北巷8号小区-东北门,26.569047,106.720191,
兴关南巷6号小区-东北门,26.567985,106.719725,
兴关南巷4号小区-东北门,26.568162,106.71941,
送变电小区,26.566636,106.721544,
青云小区,26.569594,106.724687,
盛庭苑,26.568776,106.725295,
青云小区-东门,26.569263,106.72533,
变压器厂宿舍,26.56908,106.723217,
青云小区-停车场,26.569329,106.725162,
环南巷社区,26.567427,106.724913,
环南巷73号小区,26.568755,106.723079,
兴关路派出所遵义路辖区平安小区,26.568476,106.721363,
送变电小区-东门,26.567802,106.722099,
兴关北巷31号小区,26.569021,106.721462,
变压器厂宿舍-3幢,26.569201,106.722994,
兴关路派出所青云小区警务室,26.569282,106.725135,
青云小区-西北门,26.569606,106.723081,
送变电小区-东南门,26.566385,106.72125,
环南巷73号小区-西门,26.568821,106.722826,
兴关北巷31号小区-南门,26.568875,106.721526,
花样年华,26.568157,106.725939,
宏泰世家,26.569024,106.727746,
电力小区(市南巷),26.568513,106.726955,
纪念塔社区,26.567831,106.726958,
鸿灵小区,26.565638,106.728524,
市南巷47号小区-北门,26.568591,106.726156,
鸿利小区,26.565638,106.728524,
南岳路铁路局,26.566288,106.72765,
市南巷47号小区,26.568499,106.726164,
盛世华庭,26.567286,106.730968,
云虹花园,26.566153,106.731449,
虹桥小区,26.566193,106.733704,
贵钢虹桥状元小区,26.569854,106.732165,
虹桥小区-厕所,26.565947,106.733702,
市南路九架炉巷小区,26.569127,106.731571,
贵阳钢厂宿舍,26.568639,106.732342,
宏福大厦,26.569137,106.732833,
贵阳钢厂宿舍-停车场,26.568456,106.732536,
虹桥小区二期-西门,26.565644,106.732393,
贵阳钢厂宿舍停车场-出入口,26.568343,106.732582,
云虹花园小区-西南门,26.566573,106.730964,
虹桥小区-二期,26.5658,106.732839,
虹桥新村一期-9栋,26.566769,106.732977,
虹桥新村一期-24栋,26.566378,106.73413,
虹桥新村一期-25栋,26.56619,106.734293,
仁和园,26.567764,106.733397,
虹桥新村一期-7栋,26.566882,106.732886,
蓑草路1号院,26.567739,106.732483,
虹桥小区二期-东门,26.565733,106.732931,
虹桥新村一期-16栋,26.565974,106.73375,
虹桥新村一期-1栋,26.566905,106.732561,
虹桥新村一期-12栋,26.56732,106.733127,
虹桥新村一期-23栋,26.566793,106.733919,
虹桥新村一期-17栋,26.567531,106.733562,
虹桥新村一期-21栋,26.566065,106.733812,
虹桥新村一期-13栋,26.567054,106.73338,
贵阳钢厂宿舍-东南门,26.568372,106.732536,
贵钢虹桥状元小区-南门,26.569405,106.732216,
虹桥小区-西南门,26.565938,106.733468,
虹桥小区二期-北门,26.566243,106.732626,
虹桥小区人防地下停车场-出入口,26.565532,106.732428,
九架炉巷1号院,26.568898,106.732038,
虹桥新村一期-18栋,26.567139,106.733655,
虹桥新村一期-19栋,26.566761,106.733641,
虹桥新村一期-8栋,26.566831,106.732949,
虹桥新村一期-14栋,26.566694,106.733461,
虹桥新村一期-15栋,26.566317,106.733601,
虹桥新村一期-20栋,26.566671,106.733696,
虹桥新村一期-22栋,26.567221,106.733964,
经典时代花园广场,26.567749,106.737329,
幸福家园,26.569812,106.737101,
福楼旺邸,26.56622,106.736572,
冶金厅小区,26.569346,106.73882,
油榨街贵钢家属楼,26.566301,106.739248,
福楼旺邸小区-地下负二层停车场,26.566564,106.735897,
福楼旺邸-二期,26.567044,106.735871,
福楼旺邸小区停车场出入口,26.566363,106.735904,
小区停车场,26.565688,106.736795,
冶金厅小区-西门,26.569408,106.739197,
东宝花园,26.56681,106.742596,
美佳·假日花园,26.567847,106.743033,
香樟南国,26.566446,106.740455,
冶金路6号,26.568364,106.740092,
省畜牧兽医科研所住宅小区,26.569001,106.742614,
青年路七十号,26.566507,106.743792,
逸芳苑,26.565468,106.740823,
澜山壹号,26.567122,106.746133,
骐宝苑,26.567164,106.745088,
永江仪表厂-宿舍,26.566648,106.746128,
弘宇琉森堡,26.569219,106.75602,
金鑫佳苑,26.571954,106.649777,
贵阳花果园(T区),26.570247,106.679599,
花果园-V区,26.572303,106.686193,
花果园-1期,26.573904,106.690977,
花果园一期-19栋,26.572663,106.691287,
花果园一期-18栋,26.573227,106.69191,
花果园一期-13栋,26.573791,106.691291,
花果园一期-12栋,26.573151,106.690679,
花果园一期-17栋,26.573767,106.692693,
花果园一期-14栋,26.574244,106.692129,
宜美家园,26.574004,106.691934,
花果园-SOHO公寓,26.572723,106.693132,
春蚕巷社区,26.570026,106.69834,
苑林·星月湾,26.573932,106.702592,
城市印象,26.570615,106.699408,
宏业湘雅园,26.570077,106.700496,
友谊佳苑,26.573943,106.701305,
贵阳电视台宿舍,26.571347,106.70249,
花果园商业学校宿舍,26.570072,106.699513,
苑林·星月湾-A栋,26.573616,106.701968,
贵阳电视台太宿舍-西北门,26.571595,106.702661,
康桥水乡,26.57283,106.703739,
银花家园,26.570164,106.704763,
贵惠河滨苑,26.574153,106.705041,
星云社区,26.57428,106.705714,
贵阳南办厅宿舍,26.570466,106.703343,
瑞花南巷102号院,26.574261,106.706612,
贵惠路194号院,26.571857,106.703077,
贵惠路139号院,26.573571,106.706582,
苑林星月湾-二期,26.574398,106.70361,
贵阳南办厅宿舍-东北门,26.570472,106.703309,
贵州省科印广宿舍,26.573835,106.706077,
星月湾小区-东南门,26.573399,106.702977,
省农业厅农垦宿舍,26.573336,106.708111,
贵惠路125号院落,26.573877,106.707674,
文化小区,26.571942,106.713258,
尚义小学河滨小区-东南门,26.570448,106.716214,
青云路326号院,26.571547,106.714465,
青云路422号院,26.571562,106.712327,
人保省公司青云路宿舍,26.571569,106.716566,
财政厅宿舍,26.574225,106.712242,
青遵园,26.571729,106.715698,
城市方舟,26.572068,106.717183,
特兴·青云都汇,26.571177,106.718479,
裕阳大厦,26.571575,106.719934,
青云巷5号院,26.570435,106.719456,
青云巷6号院,26.570276,106.718653,
兴关路62号院,26.570044,106.719312,
广电宿舍,26.573254,106.716675,
庆丰碧玉楼,26.572308,106.721001,
贵州省轻坊工业设计院宿舍,26.570504,106.719472,
青云巷4号院,26.570799,106.718858,
青云巷1号院,26.57082,106.719355,
贵州省轻坊工业设计院宿舍-北门,26.570746,106.719254,
锦馥物业小区-西北门,26.570009,106.720023,
兴关路36号院,26.5709,106.719747,
金熙府,26.570583,106.72397,
君悦华庭,26.571498,106.724664,
神奇路社区,26.571323,106.72137,
兴隆社区,26.573441,106.723579,
青云小区停车场-出入口,26.570169,106.724424,
南明区公安局宿舍,26.573918,106.723354,
瑞金南路348号院,26.571779,106.722623,
轻供局宿舍,26.571451,106.72155,
彭家花园,26.571628,106.724003,
凯福糖果厂宿舍,26.570494,106.721557,
轻供局宿舍-东北门,26.571605,106.721788,
青云小区-北门,26.570153,106.724273,
新华路66号院,26.573537,106.725355,
岑家花园,26.571572,106.726276,
九中教师宿舍,26.573539,106.726585,
环科院宿舍,26.572503,106.726043,
九中教师宿舍-西门,26.572696,106.725749,
贵州省委-7号楼,26.572442,106.727858,
省委机关平安小区-14幢,26.574082,106.729822,
新华路小区,26.571573,106.725911,
在水一方花园,26.571872,106.731973,
省委机关平安小区,26.573829,106.73227,
